te_ev,pressure_torr,radius_m,lambda_m,n_ar0,k_iz,nu_ion,nu_wall,dnu,rel_dnu,p_lambda_torr_cm,ne_sub_lo,ne_sub_hi,alpha_sub_hi,n_ar_star,f_star,ne_star,alpha_star,C_wall,C_Te,C_Ar,dlnk_dlnTe,ne_ref,nu_RR,nu_3b,class
1.0,50.0,0.005,0.002078509543367318,1.619401315476905e+24,5.267919842157614e-21,8530.876322216931,589.4983113991298,7941.378010817802,0.9308982701034006,10.392547716836589,nan,nan,nan,4.256953904695014e+23,0.7371279210402911,2.990114635648283e+22,0.07024070973262059,0.1783083176314389,2.6981531629537123,0.3566166352628778,16.13195345452567,2.990114635648283e+22,8073.309516250364,8940785.534318065,volume-growth (steady state OUT OF SUPPORT)
1.0,50.0,0.01,0.004154068068337296,1.619401315476905e+24,5.267919842157614e-21,8530.876322216931,147.5840397844518,8383.29228243248,0.9827000141356992,20.77034034168648,nan,nan,nan,2.12998900620444e+23,0.8684705893562171,3.5228981914011284e+22,0.16539513495794048,0.07572473510086476,1.1458631669025718,0.15144947020172952,16.13195345452567,3.5228981914011284e+22,9511.825116783048,12410811.66697734,volume-growth (steady state OUT OF SUPPORT)
1.0,50.0,0.02,0.008284653061723664,1.619401315476905e+24,5.267919842157614e-21,8530.876322216931,37.10547188078226,8493.770850336148,0.9956504501437737,41.42326530861832,nan,nan,nan,1.0680132590540199e+23,0.9340488828280656,3.788912555385984e+22,0.35476268887728685,0.03530388954176088,0.5342168133096412,0.07060777908352175,16.13195345452567,3.788912555385984e+22,10230.063899542158,14355858.352361549,volume-growth (steady state OUT OF SUPPORT)
1.0,50.0,0.05,0.020314161161742474,1.619401315476905e+24,5.267919842157614e-21,8530.876322216931,6.171472867754792,8524.704849349177,0.9992765722260347,101.57080580871236,nan,nan,nan,4.355640996511812e+22,0.9731033873142859,3.947334780509995e+22,0.9062580648109413,0.01382001801470824,0.20912386933927135,0.02764003602941648,16.13195345452567,3.947334780509995e+22,10657.803907376985,15581451.869423887,volume-growth (steady state OUT OF SUPPORT)
1.0,50.0,0.1,0.038122848105260086,1.619401315476905e+24,5.267919842157614e-21,8530.876322216931,1.7523301516080114,8529.123992065322,0.9997945896663576,190.61424052630042,nan,nan,nan,2.320949183060254e+22,0.985667856627764,3.998301787064793e+22,1.7227011329015356,0.007270270241575148,0.11001339089733825,0.014540540483150295,16.13195345452567,3.998301787064793e+22,10795.41482507494,15986417.180445515,volume-growth (steady state OUT OF SUPPORT)
1.0,50.0,0.2,0.06271313410453205,1.619401315476905e+24,5.267919842157614e-21,8530.876322216931,0.6475444725713161,8530.22877774436,0.9999240940264384,313.56567052266024,nan,nan,nan,1.4108877578714302e+22,0.9912875965680198,4.021097920767313e+22,2.8500480625289706,0.0043944882706813855,0.06649719196840974,0.008788976541362771,16.13195345452567,4.021097920767313e+22,10856.964386071746,16169228.488399211,volume-growth (steady state OUT OF SUPPORT)
1.2,0.5,0.005,0.002078509543367318,1.619401315476905e+22,7.794640377120725e-20,1262.26508803787,70739.79736789558,-69477.53227985771,0.9821562241481522,0.10392547716836589,0.01735035695922053,0.08675178479610267,5.3570281786855734e-24,1.2123027998066348e+23,-6.486117173182721,nan,nan,nan,nan,nan,nan,0.08675178479610267,2.0429429933831142e-20,3.3131510013504355e-41,extinction
1.2,0.5,0.01,0.004154068068337296,1.619401315476905e+22,7.794640377120725e-20,1262.26508803787,17710.084774134215,-16447.819686096344,0.9287261972974051,0.2077034034168648,0.07328995628036321,0.3664497814018161,2.262871950884507e-23,6.065820052528836e+22,-2.7457176269753023,nan,nan,nan,nan,nan,nan,0.3664497814018161,8.629632405848169e-20,5.911712793088013e-40,extinction
1.2,0.5,0.02,0.008284653061723664,1.619401315476905e+22,7.794640377120725e-20,1262.26508803787,4452.656625693871,-3190.391537656001,0.7165141635323906,0.4142326530861832,0.37784076702602987,1.8892038351301497,1.1666063359802751e-22,3.041506892413858e+22,-0.8781674828503832,nan,nan,nan,nan,nan,nan,1.8892038351301497,4.448941018473476e-19,1.5712382025300868e-38,extinction
1.2,0.5,0.05,0.020314161161742474,1.619401315476905e+22,7.794640377120725e-20,1262.26508803787,740.5767441305751,521.688343907295,0.4132953916346005,1.0157080580871236,nan,nan,nan,1.2404070829144056e+22,0.23403354618795502,7.944356906663356e+19,0.0064046368455085295,1.636445856349347,20.462861369048497,3.272891712698694,13.504453654640258,7.944356906663356e+19,18.708396971369037,27.784455275358983,volume-growth (steady state OUT OF SUPPORT)
1.2,0.5,0.1,0.038122848105260086,1.619401315476905e+22,7.794640377120725e-20,1262.26508803787,210.2796181929614,1051.9854698449087,0.8334108895304783,1.9061424052630043,nan,nan,nan,6.609639793678838e+21,0.5918467071436004,2.0090459475438292e+20,0.030395694928265084,0.34481335110086947,4.311702568342022,0.6896267022017389,13.504453654640258,2.0090459475438292e+20,47.31160692043531,177.69046809062567,volume-growth (steady state OUT OF SUPPORT)
1.2,0.5,0.2,0.06271313410453205,1.619401315476905e+22,7.794640377120725e-20,1262.26508803787,77.70533670855794,1184.5597513293121,0.9384397640044476,3.1356567052266024,nan,nan,nan,4.0179509042698503e+21,0.7518866468818086,2.5523075531173023e+20,0.06352261672498243,0.16499385522216428,2.063158015925978,0.32998771044432856,13.504453654640258,2.5523075531173023e+20,60.10503236164016,286.78101940711935,volume-growth (steady state OUT OF SUPPORT)
1.2,1.0,0.005,0.002078509543367318,3.23880263095381e+22,7.794640377120725e-20,2524.53017607574,35369.89868394779,-32845.368507872045,0.9286248965926083,0.20785095433673179,0.07340212885188888,0.3670106442594444,1.1331676736083227e-23,1.2123027998066348e+23,-2.7430585865913604,nan,nan,nan,nan,nan,nan,0.3670106442594444,8.642840328289577e-20,5.929822764275381e-40,extinction
1.2,1.0,0.01,0.004154068068337296,3.23880263095381e+22,7.794640377120725e-20,2524.53017607574,8855.042387067107,-6330.512210991367,0.7149047891896209,0.4154068068337296,0.38084121648428876,1.904206082421444,5.879352030354086e-23,6.065820052528836e+22,-0.8728588134876512,nan,nan,nan,nan,nan,nan,1.904206082421444,4.484270246639542e-19,1.596291822646499e-38,extinction
1.2,1.0,0.02,0.008284653061723664,3.23880263095381e+22,7.794640377120725e-20,2524.53017607574,2226.3283128469357,298.20186322880454,0.11812172659086408,0.8284653061723664,nan,nan,nan,3.041506892413858e+22,0.060916258574808424,4.135650699820715e+19,0.0013597374084983586,7.707989323342524,96.38419526419851,15.415978646685048,13.504453654640258,4.135650699820715e+19,9.739164030038804,7.529603274716895,volume-growth (steady state OUT OF SUPPORT)
1.2,1.0,0.05,0.020314161161742474,3.23880263095381e+22,7.794640377120725e-20,2524.53017607574,370.28837206528755,2154.2418040104526,0.8533238479086501,2.031416116174247,nan,nan,nan,1.2404070829144056e+22,0.6170167730939775,4.1889733695865835e+20,0.03377095654552663,0.31035074215696445,3.8807664719849706,0.6207014843139289,13.504453654640258,4.1889733695865835e+20,98.64735134820911,772.5019629897164,volume-growth (steady state OUT OF SUPPORT)
1.2,1.0,0.1,0.038122848105260086,3.23880263095381e+22,7.794640377120725e-20,2524.53017607574,105.1398090964807,2419.3903669792594,0.9583527223826195,3.8122848105260085,nan,nan,nan,6.609639793678838e+21,0.7959233535718002,5.403583626464077e+20,0.08175307271103974,0.12820119268543992,1.603085872404689,0.25640238537087984,13.504453654640258,5.403583626464077e+20,127.25056129727538,1285.4291576544194,volume-growth (steady state OUT OF SUPPORT)
1.2,1.0,0.2,0.06271313410453205,3.23880263095381e+22,7.794640377120725e-20,2524.53017607574,38.85266835427897,2485.677507721461,0.9846099410011119,6.271313410453205,nan,nan,nan,4.0179509042698503e+21,0.8759433234409043,5.94684523203755e+20,0.1480069163044744,0.07081318690333348,0.885480213770112,0.14162637380666696,13.504453654640258,5.94684523203755e+20,140.04398673848024,1556.8890525459494,volume-growth (steady state OUT OF SUPPORT)
1.2,2.0,0.005,0.002078509543367318,6.47760526190762e+22,7.794640377120725e-20,5049.06035215148,17684.949341973894,-12635.888989822413,0.7144995863704333,0.41570190867346357,0.3815987895025786,1.907993947512893,2.9455236470383487e-23,1.2123027998066348e+23,-0.8715292932956802,nan,nan,nan,nan,nan,nan,1.907993947512893,4.493190400232514e-19,1.6026488572579782e-38,extinction
1.2,2.0,0.01,0.004154068068337296,6.47760526190762e+22,7.794640377120725e-20,5049.06035215148,4427.521193533554,621.5391586179267,0.12309996618540706,0.8308136136674592,nan,nan,nan,6.065820052528836e+22,0.06357059325617442,8.631710963175893e+19,0.0014230080827368657,7.365271887350784,92.09870096920267,14.730543774701568,13.504453654640258,8.631710963175893e+19,20.327067016055924,32.80032685845882,volume-growth (steady state OUT OF SUPPORT)
1.2,2.0,0.02,0.008284653061723664,6.47760526190762e+22,7.794640377120725e-20,5049.06035215148,1113.1641564234678,3935.8961957280126,0.7795304316477161,1.6569306123447327,nan,nan,nan,3.041506892413858e+22,0.5304581292874042,7.202640427822567e+20,0.023681157671506282,0.44258146382199776,5.5342394027650155,0.8851629276439955,13.504453654640258,7.202640427822567e+20,169.61707278371895,2283.85149778024,volume-growth (steady state OUT OF SUPPORT)
1.2,2.0,0.05,0.020314161161742474,6.47760526190762e+22,7.794640377120725e-20,5049.06035215148,185.14418603264377,4863.916166118836,0.9633309619771625,4.062832232348494,nan,nan,nan,1.2404070829144056e+22,0.8085083865469888,1.0978048727427078e+21,0.08850359594556281,0.11842277497630024,1.4808121013450386,0.2368455499526005,13.504453654640258,1.0978048727427078e+21,258.5252601018893,5305.602400449428,volume-growth (steady state OUT OF SUPPORT)
1.2,2.0,0.1,0.038122848105260086,6.47760526190762e+22,7.794640377120725e-20,5049.06035215148,52.56990454824035,4996.49044760324,0.9895881805956548,7.624569621052017,nan,nan,nan,6.609639793678838e+21,0.8979616767859001,1.2192658984304572e+21,0.18446782827658903,0.056816635860969356,0.710460989936063,0.11363327172193871,13.504453654640258,1.2192658984304572e+21,287.1284700509555,6544.571958813005,volume-growth (steady state OUT OF SUPPORT)
1.2,2.0,0.2,0.06271313410453205,6.47760526190762e+22,7.794640377120725e-20,5049.06035215148,19.426334177139484,5029.634017974341,0.996152485250278,12.54262682090641,nan,nan,nan,4.0179509042698503e+21,0.9379716617204521,1.2735920589878044e+21,0.31697551546345837,0.03306514514829473,0.4134615750908046,0.06613029029658946,13.504453654640258,1.2735920589878044e+21,299.92189549216033,7140.770540854604,volume-growth (steady state OUT OF SUPPORT)
1.2,5.0,0.005,0.002078509543367318,1.6194013154769048e+23,7.794640377120725e-20,12622.650880378698,7073.979736789559,5548.671143589139,0.4395804966937873,1.0392547716836589,nan,nan,nan,1.2123027998066348e+23,0.25138828268172786,8.533469976021796e+20,0.007039058210030452,1.488955072472606,18.61856969757523,2.977910144945212,13.504453654640258,8.533469976021796e+20,200.9571646016682,3205.7948169694323,volume-growth (steady state OUT OF SUPPORT)
1.2,5.0,0.01,0.004154068068337296,1.6194013154769048e+23,7.794640377120725e-20,12622.650880378698,1771.0084774134218,10851.642402965277,0.8596959945896652,2.077034034168648,nan,nan,nan,6.065820052528836e+22,0.6254282373024698,2.123039716983907e+21,0.0350000444886065,0.2994522315726366,3.7444865514786367,0.5989044631452732,13.504453654640258,2.123039716983907e+21,499.9607932770963,19842.693791458954,volume-growth (steady state OUT OF SUPPORT)
1.2,5.0,0.02,0.008284653061723664,1.6194013154769048e+23,7.794640377120725e-20,12622.650880378698,445.26566256938725,12177.385217809311,0.9647248690636345,4.142326530861832,nan,nan,nan,3.041506892413858e+22,0.8121832517149616,2.7569866501344047e+21,0.09064541846053004,0.11562461297278342,1.445822614253887,0.23124922594556685,13.504453654640258,2.7569866501344047e+21,649.2507990447592,33462.14055754478,volume-growth (steady state OUT OF SUPPORT)
1.2,5.0,0.05,0.020314161161742474,1.6194013154769048e+23,7.794640377120725e-20,12622.650880378698,74.05767441305753,12548.59320596564,0.994132953916346,10.157080580871238,nan,nan,nan,1.2404070829144056e+22,0.9234033546187955,3.134527480094856e+21,0.2527015141456713,0.04147518253971772,0.5186244978856451,0.08295036507943544,13.504453654640258,3.134527480094856e+21,738.1589863629296,43254.22708907653,volume-growth (steady state OUT OF SUPPORT)
1.2,5.0,0.1,0.038122848105260086,1.6194013154769048e+23,7.794640377120725e-20,12622.650880378698,21.02796181929614,12601.622918559402,0.9983341088953048,19.061424052630045,nan,nan,nan,6.609639793678838e+21,0.9591846707143601,3.2559885057826053e+21,0.4926120949732368,0.021276053783909194,0.266045428494526,0.04255210756781839,13.504453654640258,3.2559885057826053e+21,766.7621963119959,46671.32373853673,volume-growth (steady state OUT OF SUPPORT)
1.2,5.0,0.2,0.06271313410453205,1.6194013154769048e+23,7.794640377120725e-20,12622.650880378698,7.770533670855795,12614.880346707843,0.9993843976400445,31.356567052266026,nan,nan,nan,4.0179509042698503e+21,0.9751886646881809,3.310314666339952e+21,0.8238813129404101,0.012721300098249504,0.15907290750533148,0.025442600196499007,13.504453654640258,3.310314666339952e+21,779.5556217532006,48241.73838202854,volume-growth (steady state OUT OF SUPPORT)
1.2,10.0,0.005,0.002078509543367318,3.2388026309538096e+23,7.794640377120725e-20,25245.301760757397,3536.9898683947795,21708.311892362617,0.8598951241734468,2.0785095433673177,nan,nan,nan,1.2123027998066348e+23,0.6256941413408639,4.247884676522427e+21,0.03503979927457047,0.29911248478130054,3.740238203472062,0.5982249695626011,13.504453654640258,4.247884676522427e+21,1000.3467083700689,79438.27930089034,volume-growth (steady state OUT OF SUPPORT)
1.2,10.0,0.01,0.004154068068337296,3.2388026309538096e+23,7.794640377120725e-20,25245.301760757397,885.5042387067109,24359.797522050685,0.9649239986474163,4.154068068337296,nan,nan,nan,6.065820052528836e+22,0.8127141186512349,5.517577395904154e+21,0.09096177183172258,0.11522248540457329,1.4407942287139504,0.23044497080914658,13.504453654640258,5.517577395904154e+21,1299.3503370454969,134023.59415328634,volume-growth (steady state OUT OF SUPPORT)
1.2,10.0,0.02,0.008284653061723664,3.2388026309538096e+23,7.794640377120725e-20,25245.301760757397,222.63283128469362,25022.668929472704,0.9911812172659087,8.284653061723663,nan,nan,nan,3.041506892413858e+22,0.9060916258574808,6.151524329054652e+21,0.20225251977556966,0.05182057281108237,0.6479879510730906,0.10364114562216474,13.504453654640258,6.151524329054652e+21,1448.64034281316,166590.36691131227,volume-growth (steady state OUT OF SUPPORT)
1.2,10.0,0.05,0.020314161161742474,3.2388026309538096e+23,7.794640377120725e-20,25245.301760757397,37.02883720652876,25208.272923550867,0.9985332384790865,20.314161161742476,nan,nan,nan,1.2404070829144056e+22,0.9617016773093977,6.529065159015104e+21,0.5263647111458523,0.019911747891379103,0.24898552869063087,0.039823495782758206,13.504453654640258,6.529065159015104e+21,1537.5485301313304,187666.346157615,volume-growth (steady state OUT OF SUPPORT)
1.2,10.0,0.1,0.038122848105260086,3.2388026309538096e+23,7.794640377120725e-20,25245.301760757397,10.51398090964807,25234.78777984775,0.9995835272238263,38.12284810526009,nan,nan,nan,6.609639793678838e+21,0.97959233535718,6.650526184702853e+21,1.0061858728009834,0.01041640685937936,0.1302514768209861,0.02083281371875872,13.504453654640258,6.650526184702853e+21,1566.1517400803966,194713.65462556953,volume-growth (steady state OUT OF SUPPORT)
1.2,10.0,0.2,0.06271313410453205,3.2388026309538096e+23,7.794640377120725e-20,25245.301760757397,3.8852668354278976,25241.41649392197,0.9998460994100111,62.71313410453205,nan,nan,nan,4.0179509042698503e+21,0.9875943323440904,6.7048523452602e+21,1.6687243087353298,0.006280750734192785,0.07853735647206145,0.01256150146838557,13.504453654640258,6.7048523452602e+21,1578.9451655216014,197907.76270481167,volume-growth (steady state OUT OF SUPPORT)
1.2,20.0,0.005,0.002078509543367318,6.477605261907619e+23,7.794640377120725e-20,50490.60352151479,1768.4949341973897,48722.1085873174,0.9649737810433616,4.1570190867346355,nan,nan,nan,1.2123027998066348e+23,0.8128470706704319,1.103696003436292e+22,0.09104128140365049,0.11512185753170355,1.4395359321412855,0.2302437150634071,13.504453654640258,1.103696003436292e+22,2599.1257959068703,536269.7904718318,volume-growth (steady state OUT OF SUPPORT)
1.2,20.0,0.01,0.004154068068337296,6.477605261907619e+23,7.794640377120725e-20,50490.60352151479,442.75211935335545,50047.85140216144,0.9912309996618541,8.308136136674593,nan,nan,nan,6.065820052528836e+22,0.9063570593256174,1.2306652753744649e+22,0.20288522651795474,0.051658968014249504,0.6459671713807265,0.10331793602849901,13.504453654640258,1.2306652753744649e+22,2898.1294245822983,666751.9370800409,volume-growth (steady state OUT OF SUPPORT)
1.2,20.0,0.02,0.008284653061723664,6.477605261907619e+23,7.794640377120725e-20,50490.60352151479,111.31641564234681,50379.28710587245,0.9977953043164772,16.569306123447326,nan,nan,nan,3.041506892413858e+22,0.9530458129287405,1.2940599686895147e+22,0.4254667224056489,0.02463375130255691,0.30803160150275694,0.04926750260511382,13.504453654640258,1.2940599686895147e+22,3047.419430349961,737213.3618219469,volume-growth (steady state OUT OF SUPPORT)
1.2,20.0,0.05,0.020314161161742474,6.477605261907619e+23,7.794640377120725e-20,50490.60352151479,18.51441860326438,50472.08910291153,0.9996333096197717,40.62832232348495,nan,nan,nan,1.2404070829144056e+22,0.9808508386546989,1.3318140516855596e+22,1.073691105146214,0.009761505312859506,0.12206229078417634,0.01952301062571901,13.504453654640258,1.3318140516855596e+22,3136.3276176681316,780857.1264977914,volume-growth (steady state OUT OF SUPPORT)
